raw_text,teencode_ratio
"Sáng thấy ai đứng quen quá, ai dè bà thiệt hả",0.0
Ủa e bị gì,0.0
Mình xin in4 cái bình nha,0.0
Không nghĩ tới sẽ không đau thương 🥰,0.0
Oi thật là lucky Vicky chá nà ^^,0.0
Quà tặng cuộc sống 🥰,0.0
Chắc vậy 😝,0.0
thả con cá rô bắt con săn sắt à mom,0.0
Lạc quan đến đau lòng:))),0.0
Tui đó pà,0.0
acc clone của JWY hả,0.0
Hệ tư tưởng Lucky Vicky hả chèn,0.0
Nghĩ vậy cái nhẹ hẳn luôn khởi suy nghĩ,0.0
Best lạc quan:)),0.0
Hồi sáng đi đường bị công an phạt lỗi đèn đỏ hết 5tr vào than với đồng nghiệp cái mua cho ly Gongcha,0.0
Đèn đỏ á chị vượt tưởng chạy được :))),0.0
Sẵn 2 mao lương tại phú diễn,0.0
CÓ SẴN + PRE-ORDER 🌷,0.0
"Hoa lẻ tặng người yêu, đồng nghiệp, lớp học 🥰",0.0
mình có ship đi Hà Đông không ạ,0.0
Bạn ơi check inbox giúp mình với mình đặt 10 bó mini,0.0
Từ 50 bông: giảm 10% mỗi đơn,0.0
"Đồng nghiệp có bạn gái ầm ầm rồi kìa , giờ tính sao 2 đại ka 😃",0.0
"Cho phù thủy nhà e góp vui với, nó sắp nghẹo tiếp thôi chứ khả năng là nối nghiệp hai anh, ba đứa ngồi đánh phỏm :))",0.0
anh đép hình như đang iu chị diễn viên học cùng c2 í,0.0
…:Để từ từ đi em,0.0
mình có cái hint cho con dân đỡ tủi chứ mình định làm Daesung của LOL à 🥹,0.0
Bạn jen luôn hả tưởng fan thôi,0.0
có khi hai ổng iu nhao á 🙂,0.0
Không ấy 2 mình yêu nhau he=)))),0.0
Bạn thân luôn là đằng khác á bà,0.0
Đụng đến lợi ích cá nhân mới tự nhận thức được chứ chúng nó giết người như giết gà giết vịt thì tặc lưỡi “kệ đi” 😂😂😂,0.0
"Buồn cười là, những người này cũng đã lớn lên trong một đất nước cũng từng bị giết như giết gà giết vịt.",0.0
Thì nhà nước quản xăng chứ bộ tư nhân quản hả 🤣,0.0
Em thấy app thì có tăng giá mà không biết phần đấy có tới được tài xế không nữa hic,0.0
đầu óc bạn không được thông minh lắm thì bạn cứ thực hiện theo cái bio trên profile bạn là tốt nhất,0.0
tội mấy chú xe ôm cnghe mấy ngày này lắm luôn á chị My :(((((,0.0
"Đây là thể loại mở mồm ra là bảo ""Lợi ích quốc gia là trên hết"" 🙄",0.0
Vô cảm thôi thì coi như kệ cũng được nhưng khi giá xăng tăng,0.0
có đứa còn đổ lỗi cho Cộng Sản muốn ăn thêm tiền của dân mới vcl chứ 🤡,0.0
Chính xác là những con người này :)))),0.0
Hôm nay anh ta than giá xăng tăng và đang không hiểu tại sao?,0.0
"Yah em, My có comment ở trên.",0.0
My đi Grab đi làm đi học nên cũng đi nhiều cũng hỏi mấy chú chạy họ đang cực kỳ nản luôn,0.0
chỉ còn cách gửi thêm tip phụ họ tiền xăng thôi...,0.0
"Fun fact là anh ta cũng đã xổ ra 1 tràng như comment thứ 3 ở một cuộc tranh cãi khác với chị và cũng bắt người khác phải ""ăn nói cho cẩn thận"" chỉ vì anh ta già (hơn chị) chứ đéo phải vì anh ta đáng nể.",0.0
đi ăn tối giải toả một chút thì lotte mall west lake bật full list enhypen ố yè cant get chu out of my head 🫠,0.0
giận thôi chứ vẫn thương 7 cháu mà 🧎🏻‍♀️,0.0
chỗ nào cũng đăng tin rồi chị ạ...,0.0
mom ơi tui để sẵn tiền đi concert rồi đây này...,0.0
0 nhưng nghèo quá bay ơi,0.0
"ai kêu thông cảm được thì thông cảm chứ fan đoàn chịu :))) anh em gì giờ này, đồng nghiệp là đồng nghiệp thôi.",0.0
tiền nào chịu nỗi album card hả chời,0.0
Xin tí lửa,0.0
hiểu gì 0 mà cmt,0.0
"Em vừa nhắn tin ạ, chị kiểm tra tin nhắn nhé.",0.0
Em cảm ơn chị.,0.0
Mình xin JD vơiiii,0.0
Xin JD ạ,0.0
Bạn nhắn tin mình gửi contact HR nhé,0.0
làm ở Bệnh viện mắt Hà Nội - Hải Phòng nha 💁🏻‍♀️,0.0
Bạn cho mình xin mô tả công việc vị trí này được không ạ,0.0
Mình xin JD với ạaa,0.0
Bạn nhắn tin mình gửi contact của HR nhé,0.0
E cứ apply thoải mái nhé😄,0.0
Bên mình còn tuyển ở kv HCM không ạ,0.0
Hic em lướt trúng bài chị đã hơn 10 lần muốn apply nhưng em ở HCM 😭😭😭,0.0
8/3 thích vậy trờiiii,0.0
"Tương tư em đồng nghiệp, Sáng ra đã không thấy em trên giường, hoá ra là lục đục ở trong bếp làm buổi sáng.",0.0
"Eo ơi trông xinh yêu vl,chạy lại hun em cái chụt🥹, đôi khi chỉ cần hạnh phúc như thế này là đủ rồi.",0.0
"Hôm nay 8/3 mình đã chuẩn bị một món quà nho nhỏ cho em, i hope she likes it🤍",0.0
Mở mắt đúng cách hihi,0.0
"Đã he, xin vía",0.0
Ngày 8/3 đáng yêuu của hai cổ^^,0.0
Sáng sớm ngày ra đã có cơm tờ ró ăn rồi ......🥺🥺🥺🥺🥺🥺,0.0
Mấy đứa yêu nhau tụi bây ngộ,0.0
"Hết tiền chưa bestie 👁️👄👁️ Nếu ví đang “hụt hơi” mà lại mê thời trang, mê sáng tạo, mê làm thiết kế thì… job tới liền đây.",0.0
📍 Văn phòng tại TP.HCM,0.0
Job ngon không chờ ai đâu bestie ơi.,0.0
Apply sớm — biết đâu tuần sau đã thành đồng nghiệp!,0.0
Team tụi mình đang tìm thêm đồng đội vừa có vibe vừa có skill cho các project mới toanh.,0.0
"Tìm nhân sự làm điên, chơi điên cho .tattoo.vn 👽",0.0
chuyển từ đâu về đâu nào,0.0
nhắn tin a vớii,0.0
Quan tâm ạ cho e xin JD với ạ,0.0
Vị trí: 😡 Trợ lý cửa hàng lúc làm lúc nghỉ - Fulltime (9h-19h),0.0
"Tìm nhân sự làm điên, chơi điên cho",0.0
Đã quan tâm,0.0
Tôi có thắc mắc là công việc về gì,0.0
"Yêu cầu thích cười, mê xăm và nghệ thuật.",0.0
tuổi từ 20 trở lên,0.0
cho em xin jd với ạ,0.0
Để chuyển hộ khẩu trước,0.0
Lương Fulltime từ 7tr-10tr++,0.0
Hình như là đang cảm thấy sứ mệnh cuộc đời là phải làm gì đó.,0.0
"thật, nếu không ai như thế thì làm gì có cụm thoát ra khỏi vòng an toàn.",0.0
"Cơ bản cuộc sống còn dài, đừng nên suy nghĩ nhiều quá, sai thì ta làm lại thôi.",0.0
"Bạn thử tự xây kênh cho mình đi, cũng vui đó",0.0
Mình tính đăng thì thấy chủ tus mình cũng đang ở trạng thái sướng quá hoá rồ,0.0
ai cũng thế thật hả bạn?,0.0
chứ thật sự giờ mình cứ thấy mình bị điên rồi ấy,0.0
"Nghĩ kỹ nhé e uiii,",0.0
Công việc đang phát triển tốt thì đừng nghỉ uổng.,0.0
Thời điểm kinh tế khó khăn mà,0.0
ai cũng phải trải qua giai đoạn như vậy thôi.,0.0
23 tuổi còn khá trẻ để chấp nhận cuộc sống trôi qua bình lặng,0.0
tốt hơn hết thì nên làm gì đó để sau này không phải tiếc nuối vì đã không cố làm một điều gì đó.,0.0
Không sao mình cứ “Lucky vicky“,0.0
Hôm nay là một ngày đáng nhớ,0.0
Đọc muốn đi làm luền,0.0
Tui nói ra đây cho mấy người dễ báo chính quyền hay gì 😞,0.0
3 triệu/tháng thì nhắn tui,0.0
việc làm Đà Nẵng,0.0
Nếu bạn yêu thích sự tỉ mỉ thích sáng tạo bằng đôi tay và muốn làm việc trong một tiệm nhỏ xinh đầy cảm hứng,0.0
🧡 VIỆC NHIỀU LƯƠNG THẤP ĐỒNG NGHIỆP RẮN ĐỘC,0.0
APLLY NGAY THÔI NÀO 🧡 • Tiệm đang tìm 02 bạn đồng hành lâu dài ở vị trí Bán hàng kiêm hỗ trợ sản xuất đồ handmade.,0.0
• Chi tiết công việc ở các ảnh đính kèm.,0.0
Sốp tuyển parttime ạaa,0.0
😇 trời ơi sốp tuyển dụng quả cap chấn động quá,0.0
thường (không như thế),0.0
trong khi mấy ngày đầu còn bị đồn ghét nhau 🤣🤣🤣,0.0
Biểu cảm nói chuyện với đồng nghiệp như vậy có bình thường không á mọi người??,0.0
🐿️ Em đang gì vậy?,0.0
🐯 Em đang làm gì hả?,0.0
"*🐯 Gác tay chống cằm, biểu cảm như ảnh* 🐯 Em đang nói chuyện với anh nè~",0.0
🐿️: ôi ghét quá đi thoii 🐯: anh ghét gì thế 🐿️: ghét emmm *🐯 chầm chậm xích lại gần màn hình đưa tay tì cằm,0.0
biểu cảm như ảnh* 🐯: sao vại~ sao ghét em vại ta?,0.0
"Chúc mừng bà nha, bà giỏi lắm cố lên",0.0
"Cố lên, toi cungz vừa tìm được việc mới đây thoi🥹",0.0
Uii buồn vcl ý các 2002 ơi.,0.0
Ôi đm cuộc đời ơi cứ lận đận như này à,0.0
lương tăng dần đều theo từng đợt review…,0.0
Mới 2 tháng mà muốn khóc hụ hụ rồi đây,0.0
Thất nghiệp thì qua đây làm kiếm tiền mua trà sữa mỗi bữa rồi đi nấu xối nè bên tui đang tuyển HR/Nhân sự không cần kinh nghiệm,0.0
dô đi tui đào tạo từ A-á,0.0
Kính tế đang đi xuống tình hình chung rồi có gì đâu mà stress,0.0
bên mình đang tuyển vị trí chăm sóc khách hàng.,0.0
Bạn tham khảo nhé,0.0
Thất nghiệp 7 tháng stress điên,0.0
Xưởng nào thế ạ,0.0
Thiệt hả bà,0.0
mọi người tìm phòng trọ quanh KCN Quang Châu ib em nhé 🤣 nhà em đang xây dự kiến hoàn thiện 1-2 tháng nữa mới tinh ạaa =))),0.0
Dạ bên này đang thưởng cao.,0.0
"Nhân tiện thì fukang cũng có giới thiệu nha các bồ, các bồ dô săn thưởng nha, liên hệ tui nha hihi",0.0
Nhưng mà lương công nhân cao hơn office thật luôn,0.0
"Quá tốt rồi, chúc mừng em nha.",0.0
"Làm xưởng nào vậy, cho theo với",0.0
Công nhân mà 2x thì em cày cũng nát con chem chép e ạ :))) học thêm cho thu nhập nó bền vững,0.0
8tr giới thiệu mình xin 2 thôi bạn nháaa,0.0
"Dạ , trình độ của e hơi thấp nên em chấp nhận ạ",0.0
Mình bên Vân Trung ạ,0.0
Thất nghiệp mà có tiền đi ăn đi chơi thì thích ấy,0.0
Oi má ơi xin địa chỉii bác ơi,0.0
Cafe là 9room còn bánh là,0.0
Thật mừ 😆💓 Nhưng nhớ nhắc tớ nhaaa,0.0
Thật à shop để sau mình qua tiếp ☺️,0.0
Thế lần sau mà vẫn đẹp trời bạn ghé quán chúng mình tặng món quà nhỏ nhé 🥰,0.0
Chùi ui cảm ơn báccc,0.0
"Chị ơi, nhà em là 1 homestay nhỏ ở giữa đại ngàn Tây Bắc, cách Hà Nội 8 tiếng đi xe.",0.0
"Nhà em ở lưng đồi, nhiều cây, có thêm 1 chú cún nhỏ quấn người và tiếng chim hót.",0.0
"Nếu chị có ý định ra Bắc chơi, mời chị ghé qua homestay nhà em ạ.",0.0
Cảm ơn bạn rất nhiều 🫶🏻🫰🏻,0.0
Mình cũng nghĩ nên tích đủ để khi chuyển hướng không bị thiếu.,0.0
Bạn nào quan tâm có thể inbox mình nhé,0.0
Đọc hành trình của bạn thấy rất nể.,0.0
Không phải ai cũng đủ dũng khí dừng lại và chọn lại hướng đi cho mình như vậy.,0.0
Nhiều bạn 20+ mình gặp cũng từng rất nỗ lực nhưng đến một giai đoạn lại thấy chững lại và hơi mông lung,0.0
Giữa năm 2015 học xong lớp 11 vậy là chúng ta bằng tuổi nhau.,0.0
Mình đang học Tâm lý học và tham gia một dự án nghiên cứu về tư duy & hành vi của người trẻ.,0.0
"Khi tham gia sẽ có một buổi advisor coaching để cùng nhìn lại điểm mạnh, điểm yếu và hướng phát triển tiếp theo cho chính bạn",0.0
"Người bình thường trung bình lao động tới 65 tuổi, bạn 27 tuổi là còn tận 38 năm trong độ tuổi lao động.",0.0
Thật sự 27 là còn rất rất trẻ để bắt đầu lại 1 định hướng mới nên cố gắng lên nha,0.0
Mình 27 tuổi và sắp thất nghiệp sau gần 11 năm làm việc không ngừng nghỉ.,0.0
Mình sẽ tự thưởng cho bản thân 10 ngày nghỉ dưỡng.,0.0
Sau đó sẽ học một nghề mới và sống một cuộc đời mới 💖,0.0
Giỏi quá bà ơi chúc bà thành công với những gì bản thân chọn nha,0.0
luôn kiên trì nha bà .Mọi sự cố gắng sẽ được đền đáp xứng đáng 💕😘,0.0
Mình cũng đang trên làn ranh giữa việc đi hay ở lại.,0.0
Cảm ơn bạn,0.0
Chúc bạn có kì nghỉ thật đáng nhớ và rồi sẽ có công việc hoặc sự nghiệp suôn sẻ,0.0
cứ tin vào bản thân mình thì ắc sẽ thành công 🍀,0.0
Biết ơn mọi thứ đã và đang diễn ra trong đời .,0.0
Biết ơn sự kiên trì của bản thân.,0.0
"Biết ơn những người đã bước qua , đã dừng lại trong đời.",0.0
Xin biết ơn cuộc đời vì tất cả 💖🫶🏻,0.0
Mình mừng cho bạn vì đã có đủ dũng cảm cũng như có được quyết định cho chính bạn có câu :”không có quyết định đúng sai,0.0
chỉ là mình có muốn làm cho quyết định đó đúng hay không thôi”.,0.0
Cố lên nha bạn!,0.0
"Cảm ơn bạn nhiều, cũng mong định hướng sắp tới của bạn sẽ phát triển thật thuận lợi.",0.0
Giữ sức khỏe và cố lên bạn nhé.,0.0
Nhưng suy đi nghỉ lại cũng mọi thứ bây giờ cũng tốt đẹp hơn rất nhiều rồi ạ.,0.0
Chúc bạn sức khỏe và mọi việc thuận lợi nhé🌸,0.0
Bữa range 15-17 pv xong gửi offer còn 10tr nè :))),0.0
Cha ơi cha cha hỏi cha muốn gì mới đúng á 🥲,0.0
"+1, chỉ là chưa có động lực thôi chứ cũng không phải là không hiểu người ta muốn gì",0.0
"vậy thì vào ngành sản xuất mà làm, tính OT",0.0
Thử jod đi ship đi :))) vui lắm,0.0
Mình đang bị như vậy,0.0
Tao chán quá .,0.0
Càng tìm việc càng nản .,0.0
"chị đổi môi trường thử làm booking khum, trải nghiệm 9life cũng khá thú vị á",0.0
📍HCM TUYỂN DỤNG VỊ TRÍ NHÂN VIÊN BÁN HÀNG Không yc kinh nghiệm Không yc bằng cấp ** phù hợp cho cả các bạn sinh viên** Làm giờ hành chính,0.0
"24 tuổi,1m73 thất nghiệp , đang cần kiếm công việc ở quận 7 , yêu thích bếp và khách sạn nhưng chưa có kinh nghiệm nhiều ạ",0.0
Việc làm quận 7,0.0
"Mom ơi, toy sắp kiếm mom thiệt rồi ấyyy",0.0
Chưa có việc thì qua VUS kiếm tuiiii,0.0
Đúng vậy làm tiếp thì sẽ khùng mất 🤣🤣,0.0
Bị khùng khó chữa lắm bà.,0.0
Không giống như đau tay đau chân bình thường.,0.0
Đừng hỏi vì sao tui biết,0.0
+1 mới quyết định nghỉ việc vì sếp quá toxic dù chưa có offer mới,0.0
+1 người đã nộp đơn nghỉ việc.,0.0
Ai cũng hỏi có job mới chưa mà nghỉ.,0.0
Toi chỉ biết cười trừ thoi.,0.0
"nghỉ ngơi đi bà, tui nghỉ được 9 tháng roài🤣🤣🤣",0.0
Tui đang chiến đấy mỗi ngày nghỉ việc giờ rồi mình làm gì tiếp theo :3,0.0
"Ơ học cùng 1 môn nè, tui cũng học thạc sĩ Tâm lý học lâm sàng",0.0
Ỏ thì ra là bác Huyền iuu,0.0
Dạ biết ơn chị,0.0
Nếu có đồn ra vô thì bà cũng đừng suy nghĩ quá,0.0
Giai đoạn bầu sinh ai cũng vậy mà bà.,0.0
Bà đừng tự stress quá.,0.0
Phụ nữ ai cũng có giai đoạn đó mà,0.0
Đăng bài kiếm trẻ bạn ơi,0.0
"Ủa hahaa, kết nối mom ơi haha, mà mom HN ha, tui HCM",0.0
Chắc có nhiều phụ huynh cũng không có điều kiện được tham vấn trực tiếp nên bà thử tiếp cận hướng này xem sao.,0.0
Sẽ có nhiều người cần lắm đó.,0.0
Trái đất tròn mà huống chi chung ngành nữa,0.0
Em ở Hà Nội ib chị,0.0
Mom thử làm content / tư vấn online về chuyên môn của mình xem.,0.0
Mình thấy cũng hợp với mẹ bầu mẹ bỉm ấy.,0.0
"Dạ vâng, em cũng đang nghiên cứu.",0.0
Biết ơn anh ạ,0.0
Biết ơn bà nhiều nha,0.0
"Gái ơi từ từ đâu sẽ có đó, em chậm em đi từng bước là được.",0.0
"Đừng tự suy nghĩ nặng nề đè nén mình quá ảnh hưởng sức khoẻ, ảnh hưởng con.",0.0
Không sao cả nhé!,0.0
THỜI VỤ SG,0.0
=)))))) che nốt cái nội dung còn tò mò chứ để cái nội dung chình ình+cái ava acc là hiểu chuẩn bị sedding cái gì luôn,0.0
Bạn nào cần thì qua xem nha,0.0
Cũng dư dả sống tháng này.,0.0
Đã ib ạ,0.0
Địa chỉ ở đâu vậy ạ,0.0
oke đi người,0.0
mình ở hn ạ,0.0
Cho 1 bó hoa thất nghiệp vào ngày tốt nghiệp nhé,0.0
hoa và thất nghiệp hết đợt hoa 8/3 rồi mình xin phép mở order hoa hoè lại nha!,0.0
giá từ 150-270 ạ!,0.0
Chị ơi cho em xin JD nhân viên digital marketing với,0.0
Nhân viên kinh doanh (12-20tr) 2.,0.0
Nhân viên kỹ thuật (>10tr) 3.,0.0
Làm việc ở Thủ Đức ạaa,0.0
xin thêm thông tin job digital marketing với bạn,0.0
Hi mình xin thông tin JD vị trí Digital nhé,0.0
Bạn ơi cho mình xin JD nhân viên digital marketing với,0.0
Liên hệ 0775 330 840 (Zalo / Call),0.0
EMART GÒ VẤP TUYỂN NHÂN VIÊN BÁN HÀNG,0.0
qua trang mình tham khảo Jd nha,0.0
Công việc • Bán hàng tại quầy • Sắp xếp hàng hóa • Hỗ trợ khách mua hàng,0.0
Tui cũng vậy nè bà.,0.0
Cố lên bà.,0.0
Làm về AI nhắn a việc nhiều 0 kể,0.0
Yêu cầu 18 – 40 tuổi Thái độ nghiêm túc,0.0
Có một con 3 tuổi.,0.0
Mông lung mịt mù.,0.0
"Không biết nên làm gì,đi như nào mới tốt lên",0.0
Thời gian Ca 4h: 155k/ca Ca Full: 7h30 – 17h,0.0
99 hiện tại có ổn không ạ?,0.0
"Em 2k1 chuẩn bị thất nghiệp nè ,cố lên anh ơi",0.0
Thu nhập Fulltime: 7 – 9 triệu/tháng Lương lãnh tuần,0.0
tìm việc làm Hà Nội,0.0
check wall mình có 2 công việc nếu bạn thích công việc ổn định,0.0
Làm chăm sóc khách hàng em ơi.,0.0
Tha hồ ngồi lê la chuyện trò với khách.,0.0
Đi tập đi bơi 0858016165,0.0
Em đang thất nghiệp 2 tháng và mong muốn tìm một công việc mới.,0.0
"Trước đây em có làm sale, trực page nhưng thấy chán và muốn được thử sức với công việc khác.",0.0
Công ty có nhận đào tạo thì càng tốt ạ 🙆🏻‍♀️,0.0
Hcm quan tâm ib Q nha,0.0
xin vía 🫰🫰🫰,0.0
Xin nhận vía ạ,0.0
Xin vía nhaaa,0.0
"Tiện đây thì công ty tui cũng đang mở tuyển các vị trí ngành marketing ó, ai đang tìm việc ib nha",0.0
Xin nhận vía trong tháng này ạaaaa,0.0
"Xin vía ạ, thứ 6 này tui cũng đi pv",0.0
Bên bà còn tuyển hong,0.0
Xin vía ạ 🥰🥰🥰,0.0
xin vía nha,0.0
Xin vía bà nè,0.0
Xin vía ạ,0.0
"Nhà vía cho mấy bà thất nghiệp nè, t5 pv t6 nhận offer, t2 onboard.",0.0
"Công ty phúc lợi đầy đủ, môi trường agency năng động, chuyên nghiệp, nghỉ trọn vẹn t7,cn, cách chỗ ở có 3km.",0.0
Sau chuỗi ngày thất nghiệp rui đã có bến đỗ mới phù hợp 😍,0.0
Có làm online được không ạ,0.0
Làm ở quận mấy vậy bạn,0.0
Một mầm non vừa nghỉ việc đang tìm cơ hội ❤️ Em đã có hơn 3 năm trong ngành truyền thông/giải trí (~6 tháng trong entertainment mảng âm nhạc,0.0
2.5 năm tại agency và lăn lộn qua các dự án phim).,0.0
Hiện em đang muốn tìm công việc về social media/creator hoặc artist's assistant.,0.0
Mong được kết nối với các HR ạ.,0.0
Vào SG đi tuy mức sống cao nhưng biết chi tiêu vẫn sống khỏe khéo co thì ấm,0.0
Same 🥲 Ngày nào cũng lấy nước mắt chan cơm,0.0
Trước tết xin nghỉ việc xong bảo để qua tết đi làm lại.,0.0
Giờ hết tết rồi vẫn chưa tìm được việc nào 🥹,0.0
"bạn có thể ib mình, mình có job ạ",0.0
Tìm hiểu công việc trợ lý kinh doanh.,0.0
Lương cơ bản 6.5tr+ thưởng.,0.0
Ib chị nếu ở Đà Nẵng,0.0
Nhưng mà chỉ có chị mới làm được điều đó .,0.0
Chị có tâm ắt sẽ có tầm,0.0
"Một người chủ tốt, đời sẽ trả cho em những điều tốt đẹp!",0.0
"Thế này mà đòi làm công ty, đây là nhà rồi",0.0
Ôi sau khi lướt cả bao bài gây ức chế thì đây là tia nắng sưởi ấm lòng mình.,0.0
Cả 2 đều tử tế.,0.0
Giá mà người với người đều sống với nhau như vậy thì có phải xã hội đã tốt lên bao nhiêu không!!,0.0
Tuyển dụng gặp rất nhiều bạn nhưng đây là lần đầu tiên thấy tiếc nuối khi bạn này nghỉ việc.,0.0
Một bạn trẻ 2k2 ngoan ngoãn và làm việc rất nhiệt huyết nhưng gia đình có việc nên về quê không ở Hà Nội nữa,0.0
dù bạn mới làm được gần 1 năm nhưng bạn vẫn sẽ được thưởng tết đầy đủ vì bạn xứng đáng nhận được điều đó.,0.0
Cám ơn những bạn!,0.0
E tuyệt vời quá chắc hẳn bạn cũng đạt được những tiêu trí e đặt ra,0.0
cả 2 chị e đều tuyệt vời bạn nghỉ chắc e cũng hụt hẫng lắm … mong mọi điều tốt đẹp đến với 2 em 🥰🥰🥰,0.0
Chị chủ siêu có tâm.,0.0
Bà chủ tốt bụng quá Sởi lởi trời cho,0.0
Cuộc sống ai đến rồi cũng sẽ có lúc phải rời đi.Sống hơn nhau là sự thấu hiểu cảm thông chia sẻ.Một người chủ có Tâm,0.0
có Tầm như bạn làm việc gì ắt cũng sẽ thành công!,0.0
!Chúc Bạn luôn giữ được tâm thiện lành này để lan tỏa đến mọi người!,0.0
"Cảm động câu chuyện đầy tình người .. Người trả lương vượt mọi khó khăn, và rất nhân văn .",0.0
( Tiền cũng là Tình ),0.0
"Chị chủ có tâm, có tầm…nên mới tuyển được những người nhân viên như thế.",0.0
Chị chủ này sẽ ngày càng kinh doanh phát đạt hơn.,0.0
"Bạn ấy cống hiến 1 năm mà chị chủ tâm lý dữ vậy , mình cống hiến 6-7 năm mà xin nghỉ cái là say Bye luôn.",0.0
"Hi em, chị là HR Công ty Amata Long Thành.",0.0
Ngoài ra còn đang tuyển Sales Executive (giao tiếp tốt tiếng Anh và tiếng Trung).,0.0
Em muốn tìm công việc gần nhà ổn định lâu dài chế độ phúc lợi tốt và có cơ hội học hỏi,0.0
Thích gì có đó nha,0.0
Mới 2k3 cứ bình tĩnh thôi em.,0.0
chắc ngành của ní phải lên Tp HCM hoặc trái ngành thuii,0.0
Unipax kcn amata nè bà apply thử đi,0.0
đa số giờ người ta sẽ qua BD kiếm việc á🥲,0.0
Nếu em quan tâm vị trí này thì liên hệ lại anh nhé.,0.0
"Em ơi, họ ghi yêu cầu 1 năm kinh nghiệm thôi, vào sẽ train lại hết.",0.0
"Em cứ mạnh dạng apply đi, có tiếng Anh, ngoại ngữ thêm chút cố gắng và mạnh dạng nữa sẽ được thôi.",0.0
Sếp tốt ok lắm.,0.0
Trước tui cũng ở biên hoà chạy xuống đây làm á.,0.0
Nên bà có đủ yc thì ib tui nha,0.0
"Kế toán tuyển siêu nhiều, bà chịu khó tìm trong group ở fb nhe",0.0
Đọc cap này cười chảy nước mắt!,0.0
Chừng 6.0 xin job ngon được rồi!,0.0
Thời điểm đầu ra trường xác định kiếm việc khó mà còn như hạch.,0.0
"Mà có bằng toeic 800+, giao tiếp tiếng anh ở mức ổn, mới đang học thêm tiếng trung được 2 tháng.",0.0
Đa số tuyển dụng ở đồng nai đều yc có 1 năm kinh nghiệm í ạ.,0.0
Còn các job open for fresher thì thiên về kĩ thuật nhiều hơn ạ,0.0
Giữ sức khoẻ nhe bà ơi.,0.0
Chúc bà luôn buôn may bán đắt nhó,0.0
Làm bằng tâm í ò 🤧🤧,0.0
A cũng bỏ mức lương 22tr đáng mơ của nhiều người về khởi nghiệp bán bún riêu.,0.0
Mà chịu kiên nhẫn cỡ mấy tháng sau là nó đỡ nhiều à.,0.0
Cứ thử nếu bà có đam mê nhe,0.0
Lương ít mà bình yên,0.0
Buôn bán nói chung là cực đó.,0.0
Nhưng làm cho chính mình thì nó sẽ thoải mái hơn.,0.0
"Tui ở Củ aChi, HCM lận bà ơi 😂😂😂",0.0
Để về mở 1 tiệm phụ kiện nhỏ.,0.0
Tự làm chủ tự làm nhân viên tự làm lao công cho tiệm.,0.0
Tui bán từ 8g sáng đến 21g nhưng tui vui và hạnh phúc lắm nè.,0.0
"Chúc bà nổ đơn liên tục, buôn may bán đắt nhé.",0.0
Món đó cũng chuộng lắm nè.,0.0
Không tốn tiền thuê mb là trong lòng nhẹ nhõm nhiều lắm á,0.0
"Ngon quá, làm cách nào để ăn một tô chất lượng như thế này",0.0
Cảm ơn bà cùng giàuu nheee ❤️❤️❤️,0.0
"Dạ 3.5 cá, phở Gân ạ 😘",0.0
Sao giỏi dị bà.,0.0
Ra mở quán vất vả lắm bà ha,0.0
"Tui 28 tủi, tui bán Phở.",0.0
"1 công việc đòi hỏi sự vất vả x3, với mức lương 5 triệu/ tháng nhưng vì đam mê nên thích lắm.",0.0
Tui nghỉ việc văn phòng với mức lương 15 củ để về bán.,0.0
Quán phở 9 tháng tuổi.,0.0
"Cố lên mấy bà ơi, không gì thoải mái bằng được làm cùng với đam mê",0.0
Tô bà nhìn ngon quá mà tui q12 lựn :( bữa nào đi củ chi tui ghé nho 😙,0.0
Tui làm phun xăm nhưng ế.Nhà gần chợ nên sắp khai Trương xe bán khoai mỡ buổi chiều.,0.0
Tui cầu mong mỏi ngày xin vía bán đắc hết bột.. Lần đầu khởi nghiệp hơi run,0.0
Ngon quá ạ,0.0
Làm CSKH bank thì nhắn mình nhé 0968420980,0.0
Mình có kinh nghiệm làm giao dịch viên ở bank có HR nào có job phù hợp với mình không ạ.,0.0
Thật sự stress quá mình nghỉ việc từ tháng 11 năm ngoái,0.0
không tìm được việc nên mình về quê tưởng sau tết sẽ dễ tìm hơn nhưng gần 1 tháng rồi vẫn chưa tìm được việc.,0.0
"1️⃣ Quản lý hồ sơ nhân sự • Lưu trữ, cập nhật hồ sơ nhân viên.",0.0
"• Theo dõi hợp đồng lao động, thông tin nhân sự.",0.0
"• Cập nhật danh sách nhân sự, chấm công, nghỉ phép.",0.0
• Hỗ trợ quy trình tiếp nhận nhân sự mới và bàn giao khi nhân sự nghỉ việc.,0.0
📢 TUYỂN DỤNG: NHÂN VIÊN HÀNH CHÍNH – NHÂN SỰ 📍 Địa điểm làm việc: Khâm Thiên Hà Nội ⏰ Thời gian làm việc: • Thứ 2 – Thứ 7: 09h00 – 18h00 • Nghỉ Chủ nhật hàng tuần 💰 Thu nhập: 13.000.000 VNĐ/tháng,0.0
📌 MÔ TẢ CÔNG VIỆC,0.0
Cho em hỏi cách thức ứng tuyển với ạ,0.0
mong mẹ sức khoẻ nha bà ❤️ thương mấy anh chị lớn ở nhà ghê .,0.0
"dạ, người đẹp tham khảo thêm cả tất cho đỡ dãn tĩnh mạch nữa cho ba nhaa",0.0
"ba cũng 6 mấy rồi , nhưng trộm vía ba khoẻ mạnh , hoạt bát , năng lượng và siêu vui vẻ .",0.0
